KC-OL-hm_6,
2.32,0.74302
2.321,0.74352
2.3221,0.7439
2.3231,0.74413
2.3242,0.74426
2.3252,0.74447
2.3262,0.74448
2.3273,0.74462
2.3283,0.74457
2.3294,0.74444
2.3304,0.74448
2.3315,0.74437
2.3325,0.74411
2.3336,0.74396
2.3346,0.74379
2.3357,0.74373
2.3367,0.74393
2.3378,0.74419
2.3388,0.7443
2.3399,0.7445
2.341,0.74455
2.342,0.74433
2.3431,0.74411
2.3441,0.74401
2.3452,0.74384
2.3462,0.74377
2.3473,0.7436
2.3484,0.74313
2.3494,0.74268
2.3505,0.74252
2.3516,0.74271
2.3526,0.74307
2.3537,0.74347
2.3548,0.74375
2.3558,0.744
2.3569,0.74429
2.358,0.74457
2.3591,0.74482
2.3601,0.74519
2.3612,0.74526
2.3623,0.74527
2.3634,0.74532
2.3644,0.74549
2.3655,0.74552
2.3666,0.74513
2.3677,0.74462
2.3688,0.74429
2.3698,0.7442
2.3709,0.74413
2.372,0.74387
2.3731,0.74347
2.3742,0.74368
2.3753,0.74444
2.3764,0.74484
2.3774,0.74457
2.3785,0.74398
2.3796,0.74316
2.3807,0.74249
2.3818,0.74211
2.3829,0.74199
2.384,0.74214
2.3851,0.74234
2.3862,0.74243
2.3873,0.74248
2.3884,0.74261
2.3895,0.74285
2.3906,0.74301
2.3917,0.74266
2.3928,0.742
2.3939,0.74165
2.395,0.74175
2.3961,0.7421
2.3972,0.7422
2.3983,0.74197
2.3994,0.74169
2.4006,0.74181
2.4017,0.74214
2.4028,0.74228
2.4039,0.74203
2.405,0.74169
2.4061,0.74128
2.4072,0.74117
2.4084,0.74122
2.4095,0.74126
2.4106,0.74153
2.4117,0.74185
2.4128,0.74209
2.414,0.74232
2.4151,0.7422
2.4162,0.74174
2.4173,0.7414
2.4185,0.74135
2.4196,0.74143
2.4207,0.74138
2.4219,0.74088
2.423,0.74043
2.4241,0.74029
2.4253,0.74039
2.4264,0.74092
2.4275,0.74113
2.4287,0.74077
2.4298,0.74038
2.4309,0.74011
2.4321,0.7397
2.4332,0.73952
2.4344,0.73944
2.4355,0.7393
2.4367,0.73892
2.4378,0.73896
2.4389,0.73935
2.4401,0.73918
2.4412,0.73882
2.4424,0.73875
2.4435,0.73878
2.4447,0.73873
2.4458,0.73904
2.447,0.7389
2.4482,0.73894
2.4493,0.73898
2.4505,0.73871
2.4516,0.73874
2.4528,0.7388
2.454,0.73923
2.4551,0.73928
2.4563,0.73906
2.4574,0.73903
2.4586,0.73909
2.4598,0.73913
2.4609,0.73926
2.4621,0.73935
2.4633,0.73905
2.4645,0.7387
2.4656,0.73829
2.4668,0.73861
2.468,0.73852
2.4691,0.73839
2.4703,0.73879
2.4715,0.7392
2.4727,0.73911
2.4739,0.73968
2.475,0.73993
2.4762,0.73981
2.4774,0.7403
2.4786,0.74033
2.4798,0.73946
2.481,0.73954
2.4821,0.73989
2.4833,0.7404
2.4845,0.74007
2.4857,0.73969
2.4869,0.73979
2.4881,0.73909
2.4893,0.74086
2.4905,0.7405
2.4917,0.74041
2.4929,0.74201
2.4929,0.74388
2.4941,0.74615
2.4953,0.7483
2.4965,0.74931
2.4977,0.74937
2.4989,0.74887
2.5001,0.74828
2.5013,0.74801
2.5025,0.74844
2.5037,0.74974
2.5049,0.7504
2.5061,0.74902
2.5074,0.74757
2.5086,0.74826
2.5098,0.74971
2.511,0.75012
2.5122,0.74946
2.5134,0.74837
2.5146,0.74825
2.5159,0.74957
2.5171,0.75064
2.5183,0.75103
2.5195,0.75211
2.5208,0.75369
2.522,0.75437
2.5232,0.75353
2.5244,0.75186
2.5257,0.75126
2.5269,0.75247
2.5281,0.75385
2.5294,0.75416
2.5306,0.75338
2.5318,0.75152
2.5331,0.7498
2.5343,0.74986
2.5356,0.75108
2.5368,0.75158
2.538,0.75112
2.5393,0.75124
2.5405,0.75273
2.5418,0.75398
2.543,0.75393
2.5443,0.75404
2.5455,0.75479
2.5468,0.75457
2.548,0.75351
2.5493,0.75327
2.5505,0.75413
2.5518,0.75537
2.553,0.75643
2.5543,0.75716
2.5555,0.75777
2.5568,0.75809
2.5581,0.75803
2.5593,0.7579
2.5606,0.75745
2.5619,0.75674
2.5631,0.75679
2.5644,0.7575
2.5657,0.75819
2.5669,0.75939
2.5682,0.76107
2.5695,0.76173
2.5708,0.76092
2.572,0.75989
2.5733,0.75978
2.5746,0.7604
2.5759,0.76074
2.5771,0.76101
2.5784,0.76205
2.5797,0.76318
2.581,0.76327
2.5823,0.7627
2.5836,0.76244
2.5848,0.76285
2.5861,0.76349
2.5874,0.76386
2.5887,0.7643
2.59,0.76517
2.5913,0.76587
2.5926,0.76614
2.5939,0.76647
2.5952,0.76684
2.5965,0.76724
2.5978,0.7681
2.5991,0.7692
