KC-OPX-hm_2,
2.3221,0.50558
2.3231,0.50601
2.3242,0.50644
2.3252,0.50724
2.3262,0.50808
2.3273,0.5089
2.3283,0.50979
2.3294,0.51085
2.3304,0.51171
2.3315,0.51215
2.3325,0.51244
2.3336,0.51285
2.3346,0.51345
2.3357,0.51423
2.3367,0.51482
2.3378,0.51528
2.3388,0.51604
2.3399,0.51705
2.341,0.51773
2.342,0.51812
2.3431,0.51875
2.3441,0.51979
2.3452,0.52059
2.3462,0.52089
2.3473,0.52102
2.3484,0.52119
2.3494,0.52134
2.3505,0.52164
2.3516,0.52219
2.3526,0.5229
2.3537,0.5239
2.3548,0.52488
2.3558,0.52545
2.3569,0.52583
2.358,0.5263
2.3591,0.52676
2.3601,0.52723
2.3612,0.52748
2.3623,0.52775
2.3634,0.52814
2.3644,0.52872
2.3655,0.52936
2.3666,0.52978
2.3677,0.5298
2.3688,0.52966
2.3698,0.52978
2.3709,0.53001
2.372,0.53018
2.3731,0.53037
2.3742,0.53074
2.3753,0.53117
2.3764,0.53145
2.3774,0.53153
2.3785,0.5316
2.3796,0.53167
2.3807,0.5316
2.3818,0.5314
2.3829,0.53145
2.384,0.53172
2.3851,0.53175
2.3862,0.53168
2.3873,0.53177
2.3884,0.53197
2.3895,0.5322
2.3906,0.5325
2.3917,0.53276
2.3928,0.53295
2.3939,0.53301
2.395,0.53291
2.3961,0.533
2.3972,0.53339
2.3983,0.534
2.3994,0.53451
2.4006,0.53486
2.4017,0.53515
2.4028,0.53555
2.4039,0.53618
2.405,0.53705
2.4061,0.53759
2.4072,0.53801
2.4084,0.53862
2.4095,0.53917
2.4106,0.53951
2.4117,0.53978
2.4128,0.53999
2.414,0.54006
2.4151,0.54022
2.4162,0.5406
2.4173,0.54094
2.4185,0.54123
2.4196,0.54174
2.4207,0.54228
2.4219,0.54246
2.423,0.54251
2.4241,0.5426
2.4253,0.54268
2.4264,0.54297
2.4275,0.54311
2.4287,0.54309
2.4298,0.54305
2.4309,0.5429
2.4321,0.54272
2.4332,0.54266
2.4344,0.54234
2.4355,0.54202
2.4367,0.54163
2.4378,0.54113
2.4389,0.5408
2.4401,0.5407
2.4412,0.54065
2.4424,0.54051
2.4435,0.54058
2.4447,0.54072
2.4458,0.54083
2.447,0.54047
2.4482,0.54042
2.4493,0.54052
2.4505,0.54047
2.4516,0.54044
2.4528,0.54019
2.454,0.54037
2.4551,0.54056
2.4563,0.54057
2.4574,0.5407
2.4586,0.54079
2.4598,0.54067
2.4609,0.54073
2.4621,0.54096
2.4633,0.54102
2.4645,0.54124
2.4656,0.54135
2.4668,0.54172
2.468,0.5419
2.4691,0.54204
2.4703,0.54203
2.4715,0.54194
2.4727,0.54194
2.4739,0.54231
2.475,0.54193
2.4762,0.54138
2.4774,0.54221
2.4786,0.54338
2.4798,0.54341
2.481,0.54318
2.4821,0.5431
2.4833,0.54367
2.4845,0.54372
2.4857,0.54349
2.4869,0.54345
2.4881,0.54291
2.4893,0.5445
2.4905,0.54459
2.4917,0.54444
2.4929,0.54506
2.4929,0.54594
2.4941,0.54564
2.4953,0.54603
2.4965,0.54609
2.4977,0.54589
2.4989,0.54697
2.5001,0.54839
2.5013,0.54783
2.5025,0.54608
2.5037,0.54584
2.5049,0.54765
2.5061,0.54971
2.5074,0.5502
2.5086,0.54941
2.5098,0.54925
2.511,0.55011
2.5122,0.55056
2.5134,0.55028
2.5146,0.55004
2.5159,0.54951
2.5171,0.54857
2.5183,0.54842
2.5195,0.54936
2.5208,0.55004
2.522,0.5499
2.5232,0.54982
2.5244,0.5503
2.5257,0.55118
2.5269,0.5525
2.5281,0.55385
2.5294,0.55404
2.5306,0.55353
2.5318,0.55386
2.5331,0.5541
2.5343,0.55273
2.5356,0.55157
2.5368,0.55228
2.538,0.55294
2.5393,0.55229
2.5405,0.55181
2.5418,0.55243
2.543,0.55375
2.5443,0.55522
2.5455,0.55578
2.5468,0.55482
2.548,0.55321
2.5493,0.55213
2.5505,0.55204
2.5518,0.55273
2.553,0.55344
2.5543,0.55362
2.5555,0.55317
2.5568,0.55231
2.5581,0.55196
2.5593,0.55281
2.5606,0.55422
2.5619,0.55545
2.5631,0.55616
2.5644,0.55573
2.5657,0.55456
2.5669,0.55433
2.5682,0.55515
2.5695,0.55554
2.5708,0.55557
2.572,0.55619
2.5733,0.55677
2.5746,0.55661
2.5759,0.55653
2.5771,0.55701
2.5784,0.5574
2.5797,0.55716
2.581,0.55642
2.5823,0.55582
2.5836,0.55622
2.5848,0.55723
2.5861,0.55747
2.5874,0.55697
2.5887,0.55671
2.59,0.5568
2.5913,0.55733
2.5926,0.55869
2.5939,0.55994
2.5952,0.55993
2.5965,0.55916
2.5978,0.55845
2.5991,0.55797
2.6004,0.55804
2.6017,0.55854
2.603,0.55874
2.6043,0.55832
2.6056,0.55763
2.6069,0.55722
2.6082,0.55783
2.6096,0.55958
2.6109,0.56107
2.6122,0.56103
2.6135,0.56012
2.6148,0.55958
2.6162,0.55943
2.6175,0.55948
2.6188,0.56017
2.6201,0.56105
2.6214,0.56102
2.6228,0.56048
2.6241,0.56043
2.6254,0.56071
2.6267,0.56087
2.6281,0.56077
2.6294,0.56005
2.6307,0.55913
2.6321,0.559
2.6334,0.55927
2.6348,0.55917
