KC-OPX-hm_4,
2.319,0.49104
2.32,0.49179
2.321,0.49249
2.3221,0.49313
2.3231,0.49357
2.3242,0.4939
2.3252,0.4945
2.3262,0.49517
2.3273,0.49615
2.3283,0.49725
2.3294,0.49816
2.3304,0.49885
2.3315,0.49952
2.3325,0.50025
2.3336,0.50093
2.3346,0.50164
2.3357,0.50261
2.3367,0.50365
2.3378,0.5045
2.3388,0.50516
2.3399,0.5059
2.341,0.50652
2.342,0.50688
2.3431,0.50721
2.3441,0.50774
2.3452,0.5082
2.3462,0.50862
2.3473,0.50903
2.3484,0.50944
2.3494,0.51
2.3505,0.51066
2.3516,0.51119
2.3526,0.51158
2.3537,0.51194
2.3548,0.51218
2.3558,0.51255
2.3569,0.51324
2.358,0.51393
2.3591,0.51443
2.3601,0.515
2.3612,0.51544
2.3623,0.51586
2.3634,0.51613
2.3644,0.51638
2.3655,0.51676
2.3666,0.51695
2.3677,0.51677
2.3688,0.51664
2.3698,0.51693
2.3709,0.5174
2.372,0.51782
2.3731,0.51794
2.3742,0.51796
2.3753,0.51823
2.3764,0.51862
2.3774,0.5188
2.3785,0.51889
2.3796,0.51886
2.3807,0.51858
2.3818,0.5182
2.3829,0.51812
2.384,0.51827
2.3851,0.5183
2.3862,0.51829
2.3873,0.51832
2.3884,0.51821
2.3895,0.51794
2.3906,0.51781
2.3917,0.51796
2.3928,0.51842
2.3939,0.5189
2.395,0.51906
2.3961,0.51915
2.3972,0.51948
2.3983,0.51993
2.3994,0.52024
2.4006,0.52062
2.4017,0.52101
2.4028,0.52138
2.4039,0.52207
2.405,0.52308
2.4061,0.52364
2.4072,0.52406
2.4084,0.52478
2.4095,0.52546
2.4106,0.52595
2.4117,0.52642
2.4128,0.5269
2.414,0.52736
2.4151,0.52761
2.4162,0.52751
2.4173,0.52725
2.4185,0.52725
2.4196,0.52765
2.4207,0.52817
2.4219,0.52834
2.423,0.52831
2.4241,0.52828
2.4253,0.52829
2.4264,0.52857
2.4275,0.52884
2.4287,0.52905
2.4298,0.52925
2.4309,0.52929
2.4321,0.52898
2.4332,0.5286
2.4344,0.52845
2.4355,0.52872
2.4367,0.52889
2.4378,0.52897
2.4389,0.5292
2.4401,0.52924
2.4412,0.52921
2.4424,0.52944
2.4435,0.52981
2.4447,0.52993
2.4458,0.52993
2.447,0.52948
2.4482,0.52933
2.4493,0.52929
2.4505,0.52902
2.4516,0.52892
2.4528,0.52884
2.454,0.52906
2.4551,0.52913
2.4563,0.52898
2.4574,0.5288
2.4586,0.52857
2.4598,0.52835
2.4609,0.52828
2.4621,0.52835
2.4633,0.52833
2.4645,0.52834
2.4656,0.52827
2.4668,0.52872
2.468,0.52883
2.4691,0.52876
2.4703,0.52885
2.4715,0.52901
2.4727,0.52911
2.4739,0.52969
2.475,0.52954
2.4762,0.52888
2.4774,0.52924
2.4786,0.52996
2.4798,0.52996
2.481,0.53013
2.4821,0.53043
2.4833,0.53109
2.4845,0.53132
2.4857,0.53153
2.4869,0.53185
2.4881,0.53128
2.4893,0.53233
2.4905,0.53167
2.4917,0.53102
2.4929,0.53183
2.4929,0.53358
2.4941,0.533
2.4953,0.53348
2.4965,0.53398
2.4977,0.53375
2.4989,0.53375
2.5001,0.53425
2.5013,0.53469
2.5025,0.53503
2.5037,0.53528
2.5049,0.53549
2.5061,0.53575
2.5074,0.53575
2.5086,0.5354
2.5098,0.53488
2.511,0.53432
2.5122,0.53437
2.5134,0.53504
2.5146,0.53511
2.5159,0.53427
2.5171,0.53381
2.5183,0.53495
2.5195,0.53725
2.5208,0.53833
2.522,0.5372
2.5232,0.53664
2.5244,0.53818
2.5257,0.53945
2.5269,0.53925
2.5281,0.53875
2.5294,0.53819
2.5306,0.53766
2.5318,0.53782
2.5331,0.53831
2.5343,0.53843
2.5356,0.53851
2.5368,0.53888
2.538,0.5395
2.5393,0.54004
2.5405,0.54014
2.5418,0.54019
2.543,0.54071
2.5443,0.54152
2.5455,0.54224
2.5468,0.54226
2.548,0.5411
2.5493,0.5396
2.5505,0.53907
2.5518,0.53985
2.553,0.54112
2.5543,0.54135
2.5555,0.54024
2.5568,0.53943
2.5581,0.53965
2.5593,0.53996
2.5606,0.54029
2.5619,0.54112
2.5631,0.54173
2.5644,0.54151
2.5657,0.5411
2.5669,0.54111
2.5682,0.54132
2.5695,0.54135
2.5708,0.54136
2.572,0.54159
2.5733,0.54163
2.5746,0.54135
2.5759,0.54175
2.5771,0.54324
2.5784,0.54459
2.5797,0.54471
2.581,0.54392
2.5823,0.54312
2.5836,0.54299
2.5848,0.54349
2.5861,0.54385
2.5874,0.5435
2.5887,0.54297
2.59,0.54339
2.5913,0.5449
2.5926,0.54594
2.5939,0.54528
2.5952,0.54418
2.5965,0.54419
2.5978,0.54421
2.5991,0.54301
2.6004,0.54173
2.6017,0.54161
2.603,0.54249
2.6043,0.54379
2.6056,0.54455
2.6069,0.54446
2.6082,0.54474
2.6096,0.54576
2.6109,0.54659
2.6122,0.54729
2.6135,0.54785
2.6148,0.5472
2.6162,0.5458
2.6175,0.54545
2.6188,0.54615
2.6201,0.54628
2.6214,0.54525
2.6228,0.54419
2.6241,0.54392
2.6254,0.54375
2.6267,0.5433
2.6281,0.54339
2.6294,0.54366
2.6307,0.54341
2.6321,0.5438
2.6334,0.54507
2.6348,0.5453
