KC-OL-hm_3,
2.32,0.84237
2.321,0.84312
2.3221,0.84381
2.3231,0.84424
2.3242,0.84423
2.3252,0.84439
2.3262,0.8447
2.3273,0.84517
2.3283,0.84518
2.3294,0.8451
2.3304,0.84532
2.3315,0.8454
2.3325,0.84519
2.3336,0.84502
2.3346,0.84484
2.3357,0.84471
2.3367,0.84473
2.3378,0.84474
2.3388,0.8445
2.3399,0.84444
2.341,0.84453
2.342,0.84433
2.3431,0.84375
2.3441,0.84315
2.3452,0.84257
2.3462,0.84227
2.3473,0.84216
2.3484,0.84173
2.3494,0.84105
2.3505,0.84073
2.3516,0.84085
2.3526,0.841
2.3537,0.84137
2.3548,0.84213
2.3558,0.84297
2.3569,0.84349
2.358,0.84377
2.3591,0.84405
2.3601,0.84439
2.3612,0.84429
2.3623,0.84438
2.3634,0.84478
2.3644,0.84508
2.3655,0.84489
2.3666,0.84429
2.3677,0.84379
2.3688,0.84373
2.3698,0.8439
2.3709,0.84382
2.372,0.84354
2.3731,0.84333
2.3742,0.84353
2.3753,0.84404
2.3764,0.84454
2.3774,0.84466
2.3785,0.8442
2.3796,0.84325
2.3807,0.84235
2.3818,0.8414
2.3829,0.84052
2.384,0.84039
2.3851,0.84089
2.3862,0.84135
2.3873,0.84149
2.3884,0.84145
2.3895,0.84152
2.3906,0.84192
2.3917,0.84221
2.3928,0.84201
2.3939,0.84149
2.395,0.84096
2.3961,0.84082
2.3972,0.84113
2.3983,0.84164
2.3994,0.84182
2.4006,0.8418
2.4017,0.84174
2.4028,0.84158
2.4039,0.84129
2.405,0.84121
2.4061,0.84119
2.4072,0.84148
2.4084,0.8417
2.4095,0.84146
2.4106,0.84134
2.4117,0.84158
2.4128,0.84179
2.414,0.84183
2.4151,0.84175
2.4162,0.84165
2.4173,0.84162
2.4185,0.84172
2.4196,0.84187
2.4207,0.84184
2.4219,0.84137
2.423,0.84108
2.4241,0.8412
2.4253,0.84152
2.4264,0.84223
2.4275,0.84252
2.4287,0.84217
2.4298,0.84159
2.4309,0.84097
2.4321,0.84035
2.4332,0.84015
2.4344,0.83999
2.4355,0.83991
2.4367,0.83972
2.4378,0.83968
2.4389,0.83992
2.4401,0.83988
2.4412,0.83953
2.4424,0.83914
2.4435,0.83892
2.4447,0.83876
2.4458,0.8392
2.447,0.83932
2.4482,0.83943
2.4493,0.83923
2.4505,0.83885
2.4516,0.83884
2.4528,0.83866
2.454,0.83905
2.4551,0.8394
2.4563,0.83952
2.4574,0.83966
2.4586,0.83953
2.4598,0.83911
2.4609,0.83883
2.4621,0.83868
2.4633,0.83859
2.4645,0.8389
2.4656,0.83884
2.4668,0.83921
2.468,0.83921
2.4691,0.83909
2.4703,0.83931
2.4715,0.83974
2.4727,0.83963
2.4739,0.83997
2.475,0.84005
2.4762,0.84003
2.4774,0.84081
2.4786,0.84109
2.4798,0.84015
2.481,0.83999
2.4821,0.84026
2.4833,0.841
2.4845,0.84063
2.4857,0.83979
2.4869,0.83942
2.4881,0.83861
2.4893,0.84088
2.4905,0.84032
2.4917,0.83993
2.4929,0.84183
2.4929,0.84315
2.4941,0.84394
2.4953,0.84437
2.4965,0.84433
2.4977,0.84439
2.4989,0.84485
2.5001,0.84573
2.5013,0.84619
2.5025,0.84581
2.5037,0.84587
2.5049,0.84655
2.5061,0.84663
2.5074,0.84647
2.5086,0.84657
2.5098,0.84577
2.511,0.84406
2.5122,0.84276
2.5134,0.84277
2.5146,0.84418
2.5159,0.84582
2.5171,0.84671
2.5183,0.84747
2.5195,0.84781
2.5208,0.84683
2.522,0.8462
2.5232,0.84684
2.5244,0.84684
2.5257,0.84598
2.5269,0.8458
2.5281,0.8459
2.5294,0.84613
2.5306,0.84753
2.5318,0.84941
2.5331,0.85026
2.5343,0.85002
2.5356,0.84923
2.5368,0.84854
2.538,0.84896
2.5393,0.85084
2.5405,0.8529
2.5418,0.85344
2.543,0.8531
2.5443,0.85377
2.5455,0.85515
2.5468,0.85575
2.548,0.85547
2.5493,0.85468
2.5505,0.85387
2.5518,0.85389
2.553,0.8542
2.5543,0.85347
2.5555,0.8523
2.5568,0.85199
2.5581,0.85284
2.5593,0.85447
2.5606,0.85567
2.5619,0.8557
2.5631,0.85593
2.5644,0.8574
2.5657,0.85868
2.5669,0.85861
2.5682,0.85841
2.5695,0.85914
2.5708,0.85987
2.572,0.86012
2.5733,0.86085
2.5746,0.86214
2.5759,0.86309
2.5771,0.86403
2.5784,0.86515
2.5797,0.86522
2.581,0.86399
2.5823,0.86278
2.5836,0.8626
2.5848,0.86343
2.5861,0.8645
2.5874,0.86514
2.5887,0.86543
2.59,0.86533
2.5913,0.86497
2.5926,0.86533
2.5939,0.86655
2.5952,0.86751
2.5965,0.86766
2.5978,0.86716
2.5991,0.86674
