KC-OPX-hm_0,
2.3179,0.5116
2.319,0.51215
2.32,0.51274
2.321,0.51303
2.3221,0.51312
2.3231,0.51328
2.3242,0.51373
2.3252,0.5145
2.3262,0.51519
2.3273,0.51609
2.3283,0.51704
2.3294,0.51786
2.3304,0.51863
2.3315,0.51934
2.3325,0.52006
2.3336,0.52086
2.3346,0.52157
2.3357,0.52219
2.3367,0.52286
2.3378,0.52362
2.3388,0.52435
2.3399,0.52513
2.341,0.52573
2.342,0.52605
2.3431,0.5264
2.3441,0.52702
2.3452,0.52762
2.3462,0.5282
2.3473,0.52887
2.3484,0.52953
2.3494,0.53011
2.3505,0.53065
2.3516,0.53113
2.3526,0.53146
2.3537,0.53177
2.3548,0.53205
2.3558,0.53239
2.3569,0.5329
2.358,0.53347
2.3591,0.53395
2.3601,0.53448
2.3612,0.53471
2.3623,0.53473
2.3634,0.53483
2.3644,0.53528
2.3655,0.53574
2.3666,0.53572
2.3677,0.53548
2.3688,0.53569
2.3698,0.53639
2.3709,0.53696
2.372,0.53716
2.3731,0.53721
2.3742,0.5374
2.3753,0.53774
2.3764,0.53813
2.3774,0.53838
2.3785,0.53857
2.3796,0.53876
2.3807,0.53899
2.3818,0.53912
2.3829,0.53931
2.384,0.53966
2.3851,0.53991
2.3862,0.54004
2.3873,0.54019
2.3884,0.54041
2.3895,0.54062
2.3906,0.54074
2.3917,0.54094
2.3928,0.54142
2.3939,0.54177
2.395,0.54172
2.3961,0.54197
2.3972,0.54269
2.3983,0.54335
2.3994,0.54376
2.4006,0.54416
2.4017,0.54448
2.4028,0.5447
2.4039,0.54507
2.405,0.54568
2.4061,0.54615
2.4072,0.54664
2.4084,0.5472
2.4095,0.54745
2.4106,0.5475
2.4117,0.54773
2.4128,0.54819
2.414,0.54852
2.4151,0.54863
2.4162,0.5488
2.4173,0.54904
2.4185,0.54923
2.4196,0.5495
2.4207,0.54989
2.4219,0.55003
2.423,0.55009
2.4241,0.5504
2.4253,0.55104
2.4264,0.5518
2.4275,0.55201
2.4287,0.552
2.4298,0.55219
2.4309,0.55222
2.4321,0.55191
2.4332,0.55168
2.4344,0.55154
2.4355,0.55181
2.4367,0.55211
2.4378,0.55207
2.4389,0.55181
2.4401,0.55146
2.4412,0.5513
2.4424,0.55147
2.4435,0.55183
2.4447,0.55203
2.4458,0.55226
2.447,0.55192
2.4482,0.55158
2.4493,0.55143
2.4505,0.55126
2.4516,0.55113
2.4528,0.55093
2.454,0.55119
2.4551,0.55126
2.4563,0.55124
2.4574,0.5515
2.4586,0.55162
2.4598,0.55144
2.4609,0.55131
2.4621,0.55118
2.4633,0.55085
2.4645,0.55063
2.4656,0.55037
2.4668,0.55079
2.468,0.55123
2.4691,0.55146
2.4703,0.55146
2.4715,0.5514
2.4727,0.5514
2.4739,0.55183
2.475,0.55136
2.4762,0.55043
2.4774,0.55092
2.4786,0.55197
2.4798,0.55205
2.481,0.55211
2.4821,0.55229
2.4833,0.55291
2.4845,0.55319
2.4857,0.55351
2.4869,0.55386
2.4881,0.55321
2.4893,0.55433
2.4905,0.55383
2.4917,0.55345
2.4929,0.55434
2.4929,0.55476
2.4941,0.55475
2.4953,0.55514
2.4965,0.5558
2.4977,0.55615
2.4989,0.55671
2.5001,0.55773
2.5013,0.5576
2.5025,0.55627
2.5037,0.55646
2.5049,0.55867
2.5061,0.55992
2.5074,0.55864
2.5086,0.55681
2.5098,0.55668
2.511,0.55796
2.5122,0.55885
2.5134,0.55879
2.5146,0.55841
2.5159,0.55788
2.5171,0.55717
2.5183,0.55673
2.5195,0.55681
2.5208,0.55716
2.522,0.55724
2.5232,0.55645
2.5244,0.55502
2.5257,0.55419
2.5269,0.55456
2.5281,0.55536
2.5294,0.55614
2.5306,0.55715
2.5318,0.55773
2.5331,0.55694
2.5343,0.55596
2.5356,0.55667
2.5368,0.55789
2.538,0.55707
2.5393,0.55481
2.5405,0.55406
2.5418,0.55544
2.543,0.55693
2.5443,0.55755
2.5455,0.55758
2.5468,0.55719
2.548,0.55699
2.5493,0.55734
2.5505,0.55756
2.5518,0.55789
2.553,0.55907
2.5543,0.55986
2.5555,0.55892
2.5568,0.55728
2.5581,0.55671
2.5593,0.55809
2.5606,0.56059
2.5619,0.56181
2.5631,0.56082
2.5644,0.55904
2.5657,0.55787
2.5669,0.5579
2.5682,0.5587
2.5695,0.55886
2.5708,0.55859
2.572,0.55946
2.5733,0.56088
2.5746,0.56144
2.5759,0.56163
2.5771,0.56218
2.5784,0.56279
2.5797,0.563
2.581,0.56268
2.5823,0.56253
2.5836,0.56348
2.5848,0.5649
2.5861,0.56567
2.5874,0.56584
2.5887,0.56593
2.59,0.56593
2.5913,0.56602
2.5926,0.56686
2.5939,0.56815
2.5952,0.56795
2.5965,0.56559
2.5978,0.56323
2.5991,0.56272
2.6004,0.56379
2.6017,0.56547
2.603,0.56656
2.6043,0.56629
2.6056,0.56558
2.6069,0.56557
2.6082,0.56568
2.6096,0.56536
2.6109,0.5654
2.6122,0.56626
2.6135,0.56682
2.6148,0.56638
2.6162,0.56597
2.6175,0.56637
2.6188,0.56683
2.6201,0.56683
2.6214,0.56664
2.6228,0.56643
2.6241,0.56644
2.6254,0.56627
2.6267,0.56535
2.6281,0.56478
2.6294,0.5655
2.6307,0.56594
2.6321,0.5652
2.6334,0.56421
2.6348,0.56302
